Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,415.0,415.0,415.0,415.0
150.0,415.0,415.0,415.0,415.0
300.0,415.0,415.0,415.0,415.0
450.0,415.0,415.0,415.0,415.0
600.0,415.0,415.0,415.0,415.0
750.0,415.0,415.0,415.0,415.0
900.0,415.0,415.0,415.0,415.0
1050.0,415.0,415.0,415.0,415.0
1200.0,415.0,415.0,415.0,415.0
1350.0,415.0,415.0,415.0,415.0
1500.0,415.0,418.27,415.18,418.2711261738341
1650.0,415.0,420.49,415.41,420.49333557613255
1800.0,415.0,422.56,415.66,422.56332877935716
1950.0,415.0,424.4,415.92,424.3980474257836
2100.0,415.0,426.11,416.19,426.11512879381087
2250.0,415.0,427.83,416.48,427.8322101618382
2400.0,415.0,429.48,416.78,429.48137228120555
2550.0,415.0,431.0,417.08,430.994695903253
2700.0,415.0,432.51,417.39,432.50801952530037
2850.0,415.0,434.02,417.7,434.0213431473478
3000.0,415.0,435.42,418.02,435.41588072394467
3150.0,415.01,436.81,418.35,436.8104183005415
3300.0,415.01,438.2,418.68,438.20495587713845
3450.0,415.02,439.52,419.01,439.5240681913748
3600.0,415.02,440.8,419.35,440.805467874431
3750.0,415.04,442.09,419.69,442.0868675574871
3900.0,415.05,443.37,420.03,443.3682672405432
4050.0,415.07,444.65,420.38,444.64966692359934
4200.0,415.09,445.93,420.74,445.9310666066555
4350.0,415.11,447.21,421.1,447.21246628971164
4500.0,415.14,448.39,421.45,448.39328444560846
4650.0,415.17,449.57,421.82,449.5741026015053
4800.0,415.21,450.75,422.18,450.7549207574021
4950.0,415.26,451.93,422.55,451.93573891329885
5100.0,415.3,453.11,422.92,453.11655706919566
5250.0,415.36,454.29,423.29,454.2973752250925
5400.0,415.41,455.45,423.67,455.4550048085246
5550.0,415.48,456.56,424.05,456.56625724702747
5700.0,415.55,457.67,424.43,457.67750968553025
5850.0,415.62,458.79,424.81,458.78876212403304
6000.0,415.7,459.9,425.19,459.9000145625359
6150.0,415.78,461.01,425.58,461.0112670010387
6300.0,415.87,462.12,425.97,462.1225194395415
6450.0,415.97,463.2,426.37,463.1987941932281
6600.0,416.07,464.26,426.76,464.2575801045065
6750.0,416.18,465.31,427.16,465.31636601578487
6900.0,416.29,466.37,427.56,466.37515192706326
7050.0,416.41,467.43,427.96,467.43393783834165
7200.0,416.53,468.49,428.36,468.4927237496201
7350.0,416.66,469.55,428.77,469.5515096608985
7500.0,416.79,470.57,429.18,470.56856641111307
7650.0,416.93,471.58,429.58,471.5856231613276
7800.0,417.08,472.6,430.0,472.60267991154217
7950.0,417.22,473.62,430.41,473.61973666175675
8100.0,417.38,474.64,430.82,474.63679341197127
8250.0,417.54,475.65,431.24,475.65385016218585
8400.0,417.7,476.66,431.66,476.6637042754534
8550.0,417.87,477.66,432.09,477.659153114827
8700.0,418.05,474.39,432.27,474.388026940993
8850.0,418.23,472.17,432.39,472.16581753869445
9000.0,418.41,470.1,432.46,470.09582433546984
9150.0,418.6,468.29,432.51,468.29141134256236
9300.0,418.8,466.62,432.54,466.61978845481343
9450.0,418.99,464.95,432.55,464.9481655670645
9600.0,419.2,463.27,432.53,463.27654267931564
9750.0,419.41,461.6,432.5,461.6049197915667
9900.0,419.62,460.19,432.46,460.1958600214368
10050.0,419.83,458.78,432.41,458.78680025130683
10200.0,420.05,457.37,432.35,457.37774048117683
10350.0,420.27,455.97,432.28,455.9686807110469
10500.0,420.5,454.56,432.19,454.55962094091694
10650.0,420.72,453.15,432.1,453.150561170787
10800.0,420.95,451.79,432.0,451.7919935116784
10950.0,421.18,450.53,431.89,450.53441007461265
11100.0,421.4,449.28,431.78,449.27682663754683
11250.0,421.63,448.02,431.66,448.019243200481
11400.0,421.85,446.76,431.54,446.76165976341525
11550.0,422.08,445.51,431.41,445.50407632634943
11700.0,422.3,444.25,431.27,444.2464928892837
11850.0,422.52,443.05,431.12,443.0505992690077
12000.0,422.73,441.89,430.98,441.88555055712675
12150.0,422.94,440.72,430.83,440.72050184524574
12300.0,423.15,439.56,430.67,439.5554531333647
12450.0,423.35,438.39,430.51,438.3904044214837
12600.0,423.55,437.23,430.34,437.2253557096027
12750.0,423.74,436.06,430.17,436.0603069977217
12900.0,423.93,434.96,429.99,434.9606482989434
13050.0,424.11,433.86,429.81,433.8609896001651
13200.0,424.29,432.76,429.63,432.7613309013868
13350.0,424.46,431.66,429.44,431.6616722026086
13500.0,424.62,430.56,429.25,430.5620135038303
13650.0,424.78,429.46,429.05,429.46235480505203
13800.0,424.94,428.38,428.85,428.37565441038186
13950.0,425.09,427.31,428.65,427.3148706239279
14100.0,425.23,426.25,428.45,426.254086837474
14250.0,425.36,425.19,428.24,425.19330305102005
14400.0,425.5,424.15,428.02,424.154649633273
14550.0,425.62,423.11,427.81,423.11599621552597
14700.0,425.74,422.08,427.59,422.0773427977789
14850.0,425.85,421.05,427.37,421.05197849942937
15000.0,425.96,420.04,427.14,420.03325876077855
15150.0,426.06,419.02,426.91,419.01453902212774
15300.0,426.15,418.01,426.68,418.00156863353243
15450.0,426.24,417.0,426.44,417.00009694504814
15600.0,426.32,416.0,426.21,415.99862525656386
15750.0,426.4,415.0,425.97,415.0
