Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,178.0,178.0,178.0,178.0
150.0,178.0,178.0,178.0,178.0
300.0,178.0,178.0,178.0,178.0
450.0,178.0,178.0,178.0,178.0
600.0,178.0,178.0,178.0,178.0
750.0,178.0,178.0,178.0,178.0
900.0,178.0,178.0,178.0,178.0
1050.0,178.0,178.0,178.0,178.0
1200.0,178.0,178.0,178.0,178.0
1350.0,178.0,178.0,178.0,178.0
1500.0,178.0,180.44,178.41,180.4375
1650.0,178.0,182.87,178.94,182.875
1800.0,178.0,185.31,179.55,185.3125
1950.0,178.01,187.74,180.23,187.75
2100.0,178.02,190.18,180.95,190.1875
2250.0,178.05,192.62,181.72,192.625
2400.0,178.11,195.06,182.52,195.0625
2550.0,178.19,197.49,183.37,197.5
2700.0,178.31,199.93,184.25,199.9375
2850.0,178.46,202.37,185.16,202.375
3000.0,178.64,204.8,186.1,204.8125
3150.0,178.86,207.24,187.07,207.25
3300.0,179.12,209.68,188.07,209.6875
3450.0,179.41,212.11,189.1,212.125
3600.0,179.75,214.55,190.16,214.5625
3750.0,180.12,216.99,191.24,217.0
3900.0,180.53,219.43,192.35,219.4375
4050.0,180.97,221.86,193.48,221.875
4200.0,181.45,224.3,194.62,224.3125
4350.0,181.96,226.74,195.77,226.75
4500.0,182.51,229.17,196.94,229.1875
4650.0,183.09,231.61,198.15,231.625
4800.0,183.69,234.05,199.37,234.0625
4950.0,184.34,236.48,200.62,236.5
5100.0,185.01,238.92,201.9,238.9375
5250.0,185.71,241.36,203.19,241.375
5400.0,186.44,243.8,204.51,243.8125
5550.0,187.2,246.23,205.84,246.25
5700.0,187.99,248.67,207.2,248.6875
5850.0,188.82,251.11,208.58,251.125
6000.0,189.67,253.54,209.97,253.5625
6150.0,190.55,255.98,211.39,256.0
6300.0,191.45,258.42,212.82,258.4375
6450.0,192.39,260.86,214.27,260.875
6600.0,193.35,263.29,215.74,263.3125
6750.0,194.34,265.73,217.23,265.75
6900.0,195.35,268.17,218.73,268.1875
7050.0,196.37,270.61,220.2,270.625
7200.0,197.41,273.04,221.69,273.0625
7350.0,198.46,275.48,223.2,275.5
7500.0,199.54,277.92,224.73,277.9375
7650.0,200.64,280.35,226.27,280.375
7800.0,201.76,282.79,227.84,282.8125
7950.0,202.9,285.23,229.41,285.25
8100.0,204.07,287.67,231.01,287.6875
8250.0,205.25,290.1,232.62,290.125
8400.0,206.46,292.54,234.24,292.5625
8550.0,207.68,294.98,235.88,295.0
8700.0,208.93,297.41,237.53,297.4375
8850.0,210.19,299.85,239.2,299.875
9000.0,211.48,302.29,240.88,302.3125
9150.0,212.79,304.73,242.57,304.75
9300.0,214.11,307.16,244.28,307.1875
9450.0,215.46,309.6,246.0,309.625
9600.0,216.82,312.04,247.73,312.0625
9750.0,218.2,314.48,249.46,314.5
9900.0,219.56,316.91,251.15,316.9375
10050.0,220.93,319.35,252.86,319.375
10200.0,222.32,321.79,254.59,321.8125
10350.0,223.73,324.22,256.33,324.25
10500.0,225.14,326.66,258.08,326.6875
10650.0,226.58,329.1,259.85,329.125
10800.0,228.03,331.54,261.63,331.5625
10950.0,229.49,333.97,263.42,334.0
11100.0,230.97,336.41,265.22,336.4375
11250.0,232.46,338.85,267.03,338.875
11400.0,233.97,341.29,268.86,341.3125
11550.0,235.5,343.72,270.69,343.75
11700.0,237.04,346.16,272.54,346.1875
11850.0,238.59,348.6,274.39,348.625
12000.0,240.16,351.04,276.26,351.0625
12150.0,241.74,353.47,278.13,353.5
12300.0,243.34,355.91,280.01,355.9375
12450.0,244.95,358.35,281.91,358.375
12600.0,246.54,360.79,283.76,360.8125
12750.0,248.12,363.22,285.6,363.25
12900.0,249.72,365.66,287.45,365.6875
13050.0,251.32,368.1,289.32,368.125
13200.0,252.93,370.53,291.2,370.5625
13350.0,254.56,372.97,293.09,373.0
13500.0,256.19,375.41,294.99,375.4375
13650.0,257.84,377.85,296.89,377.875
13800.0,259.5,380.28,298.81,380.3125
13950.0,261.16,382.72,300.74,382.75
14100.0,262.84,385.16,302.67,385.1875
14250.0,264.54,387.6,304.62,387.625
14400.0,266.24,390.03,306.57,390.0625
14550.0,267.95,392.47,308.53,392.5
14700.0,269.68,394.91,310.49,394.9375
14850.0,271.42,397.34,312.47,397.375
15000.0,273.16,399.78,314.45,399.8125
15150.0,274.92,402.22,316.44,402.25
15300.0,276.69,404.66,318.44,404.6875
15450.0,278.4,407.1,320.35,407.125
15600.0,280.13,409.53,322.29,409.5625
15750.0,281.86,411.97,324.23,412.0
